PDB structures and their interactions, shown by pairwise pfam ids:
Interactor A	Interactor B
3PSV	PF00121	PF00121
3BPF	PF00112	PF00112
3BPF	PF00112	PF00112
3BPF	PF00112	PF00112
3BPF	PF00112	PF00112
1WZD	PF01126	PF01126
3UM8	PF00186	PF00303
3UM6	PF00186	PF00303
3BPM	PF00112	PF00112
3PSW	PF00121	PF00121
2AAW	PF02798	PF14497
2AAW	PF02798	PF02798
2AAW	PF02798	PF14497
2AAW	PF02798	PF14497
2AAW	PF14497	PF14497
2AAW	PF14497	PF02798
2P4S	PF01048	PF01048
2P4S	PF01048	PF01048
2P4S	PF01048	PF01048
3LT4	PF13561	PF13561
3LT4	PF13561	PF13561
3LT4	PF13561	PF13561
3LT4	PF13561	PF13561
3LT4	PF13561	PF13561
3LT1	PF13561	PF13561
3LT1	PF13561	PF13561
3LT1	PF13561	PF13561
3LT1	PF13561	PF13561
3LT1	PF13561	PF13561
3LT0	PF13561	PF13561
3LT0	PF13561	PF13561
3LT0	PF13561	PF13561
3LT0	PF13561	PF13561
3LT0	PF13561	PF13561
2ZCG	PF00215	PF00215
3LT2	PF13561	PF13561
3LT2	PF13561	PF13561
3LT2	PF13561	PF13561
3LT2	PF13561	PF13561
3LT2	PF13561	PF13561
2B4T	PF00044	PF02800
2B4T	PF00044	PF02800
2B4T	PF00044	PF02800
2B4T	PF00044	PF02800
2B4T	PF00044	PF02800
2B4T	PF00044	PF02800
2B4T	PF00044	PF02800
2B4T	PF00044	PF02800
2B4T	PF02800	PF00044
2B4T	PF02800	PF02800
2B4T	PF02800	PF00044
2B4T	PF02800	PF02800
2B4T	PF02800	PF02800
2B4T	PF02800	PF00044
2B4T	PF02800	PF00044
2B4T	PF02800	PF02800
3AZ8	PF07977	PF07977
3AZ8	PF07977	PF07977
3AZ8	PF07977	PF07977
3AZ8	PF07977	PF07977
3AZ8	PF07977	PF07977
3AZ8	PF07977	PF07977
3AZ8	PF07977	PF07977
3AZ8	PF07977	PF07977
3AZ8	PF07977	PF07977
3AZ8	PF07977	PF07977
3AZ8	PF07977	PF07977
3AZ8	PF07977	PF07977
3AZ8	PF07977	PF07977
3AZ8	PF07977	PF07977
3AZ8	PF07977	PF07977
3AZ8	PF07977	PF07977
3AZ8	PF07977	PF07977
3AZ8	PF07977	PF07977
3AZ8	PF07977	PF07977
3AZ8	PF07977	PF07977
3AZ8	PF07977	PF07977
3AZ8	PF07977	PF07977
3AZ8	PF07977	PF07977
3AZ8	PF07977	PF07977
3AZ8	PF07977	PF07977
3AZ8	PF07977	PF07977
3AZ8	PF07977	PF07977
3AZ8	PF07977	PF07977
3AZ8	PF07977	PF07977
3AZ8	PF07977	PF07977
3AZ8	PF07977	PF07977
3AZ8	PF07977	PF07977
3AZ8	PF07977	PF07977
3AZ9	PF07977	PF07977
3AZ9	PF07977	PF07977
3AZ9	PF07977	PF07977
3AZ9	PF07977	PF07977
3AZ9	PF07977	PF07977
3AZ9	PF07977	PF07977
3AZ9	PF07977	PF07977
3AZ9	PF07977	PF07977
3AZ9	PF07977	PF07977
3AZ9	PF07977	PF07977
3AZ9	PF07977	PF07977
3AZ9	PF07977	PF07977
3AZ9	PF07977	PF07977
3AZ9	PF07977	PF07977
3AZ9	PF07977	PF07977
3AZ9	PF07977	PF07977
3AZ9	PF07977	PF07977
3AZ9	PF07977	PF07977
3AZ9	PF07977	PF07977
3AZ9	PF07977	PF07977
3AZ9	PF07977	PF07977
3AZ9	PF07977	PF07977
3AZ9	PF07977	PF07977
3AZ9	PF07977	PF07977
3AZ9	PF07977	PF07977
3AZ9	PF07977	PF07977
3AZ9	PF07977	PF07977
3AZ9	PF07977	PF07977
3AZ9	PF07977	PF07977
3AZ9	PF07977	PF07977
3AZ9	PF07977	PF07977
3AZ9	PF07977	PF07977
3AZ9	PF07977	PF07977
3AZ9	PF07977	PF07977
3AZ9	PF07977	PF07977
3AZ9	PF07977	PF07977
3QGT	PF00186	PF00303
3QGT	PF00186	PF00303
3QGT	PF00303	PF00303
1A5C	PF00274	PF00274
3FR9	PF02798	PF14497
3FR9	PF02798	PF14497
3FR9	PF02798	PF02798
3FR9	PF02798	PF14497
3FR9	PF14497	PF02798
3FR9	PF14497	PF14497
1Q4J	PF02798	PF14497
1Q4J	PF02798	PF14497
1Q4J	PF02798	PF14497
1Q4J	PF14497	PF02798
1Q4J	PF14497	PF14497
1QNH	PF00160	PF00160
2BMA	PF00208	PF00208
2BMA	PF00208	PF02812
2BMA	PF00208	PF02812
2BMA	PF00208	PF02812
2BMA	PF00208	PF02812
2BMA	PF00208	PF00208
2BMA	PF00208	PF00208
2BMA	PF00208	PF02812
2BMA	PF00208	PF00208
2BMA	PF00208	PF02812
2BMA	PF00208	PF00208
2BMA	PF00208	PF00208
2BMA	PF00208	PF02812
2BMA	PF00208	PF02812
2BMA	PF00208	PF02812
2BMA	PF02812	PF02812
2BMA	PF02812	PF00208
2BMA	PF02812	PF02812
2BMA	PF02812	PF00208
2BMA	PF02812	PF00208
2BMA	PF02812	PF02812
2BMA	PF02812	PF02812
2BMA	PF02812	PF00208
2BMA	PF02812	PF00208
2BMA	PF02812	PF00208
2BMA	PF02812	PF02812
2BMA	PF02812	PF02812
2BMA	PF02812	PF00208
2BMA	PF02812	PF00208
2BMA	PF02812	PF02812
2BMA	PF02812	PF02812
2BMA	PF02812	PF00208
2BMA	PF02812	PF00208
2BMA	PF02812	PF02812
2BMA	PF02812	PF00208
2BMA	PF02812	PF02812
2BMA	PF02812	PF02812
2BMA	PF02812	PF00208
2BMA	PF02812	PF02812
2BMA	PF02812	PF00208
2BMA	PF02812	PF00208
2BMA	PF02812	PF00208
3FR3	PF02798	PF14497
3FR3	PF02798	PF14497
3FR3	PF02798	PF14497
3FR3	PF14497	PF02798
1YVB	PF00112	PF00031
3FR6	PF02798	PF14497
3FR6	PF02798	PF14497
3FR6	PF02798	PF14497
3FR6	PF14497	PF02798
3FR6	PF14497	PF14497
2R9B	PF00026	PF00026
3PY2	PF00121	PF00121
4GF2	PF05424	PF05424
1LZO	PF00121	PF00121
1LZO	PF00121	PF00121
1LZO	PF00121	PF00121
1LZO	PF00121	PF00121
2IL3	PF00043	PF00043
2IL3	PF00043	PF13417
2IL3	PF13417	PF00043
2IL3	PF13417	PF00043
2IL3	PF13417	PF00043
2X8L	PF00056	PF02866
1UH5	PF13561	PF13561
1UH5	PF13561	PF13561
1UH5	PF13561	PF13561
1UH5	PF13561	PF13561
1UH5	PF13561	PF13561
2OL4	PF13561	PF13561
2OL4	PF13561	PF13561
2OL4	PF13561	PF13561
2OL4	PF13561	PF13561
2OL4	PF13561	PF13561
3GZM	PF00550	PF00550
2OKH	PF07977	PF07977
2OKI	PF07977	PF07977
2VFF	PF00121	PF00121
2VFG	PF00121	PF00121
2VFG	PF00121	PF00121
2VFG	PF00121	PF00121
1ZSN	PF13561	PF13561
1ZSN	PF13561	PF13561
1ZSN	PF13561	PF13561
1ZSN	PF13561	PF13561
1ZSN	PF13561	PF13561
2VFE	PF00121	PF00121
3LSY	PF13561	PF13561
3LSY	PF13561	PF13561
3LSY	PF13561	PF13561
3LSY	PF13561	PF13561
3LSY	PF13561	PF13561
3OJA	PF13855	PF13855
3OJA	PF13855	PF13504
2VFH	PF00121	PF00121
2VFI	PF00121	PF00121
2GHU	PF00112	PF00112
2GHU	PF00112	PF00112
2GHU	PF00112	PF00112
2GHU	PF00112	PF00112
2PN5	PF00207	PF07677
2PN5	PF01835	PF07703
2PN5	PF01835	PF00207
2PN5	PF01835	PF07678
2PN5	PF07678	PF07677
2PN5	PF07703	PF00207
2PN5	PF10569	PF07678
2PN5	PF10569	PF07677
4LNV	PF00207	PF07677
4LNV	PF01835	PF07703
4LNV	PF01835	PF00207
4LNV	PF01835	PF07678
4LNV	PF07678	PF07677
4LNV	PF07703	PF00207
4LNV	PF10569	PF07678
4LNV	PF10569	PF07677
3FRC	PF02798	PF14497
3FRC	PF02798	PF02798
3FRC	PF02798	PF14497
3FRC	PF02798	PF14497
3FRC	PF14497	PF02798
3FRC	PF14497	PF14497
3QG2	PF00186	PF00303
3QG2	PF00186	PF00303
3QG2	PF00303	PF00303
3AZB	PF07977	PF07977
3AZB	PF07977	PF07977
3AZB	PF07977	PF07977
3AZB	PF07977	PF07977
3AZB	PF07977	PF07977
3AZB	PF07977	PF07977
3AZB	PF07977	PF07977
3AZB	PF07977	PF07977
3AZB	PF07977	PF07977
3AZB	PF07977	PF07977
3AZB	PF07977	PF07977
3AZB	PF07977	PF07977
3AZB	PF07977	PF07977
3AZB	PF07977	PF07977
3AZB	PF07977	PF07977
3AZB	PF07977	PF07977
3AZB	PF07977	PF07977
3AZB	PF07977	PF07977
3AZB	PF07977	PF07977
3AZB	PF07977	PF07977
3AZB	PF07977	PF07977
3AZB	PF07977	PF07977
3AZB	PF07977	PF07977
3AZB	PF07977	PF07977
3AZB	PF07977	PF07977
3AZB	PF07977	PF07977
3AZB	PF07977	PF07977
3AZB	PF07977	PF07977
3AZB	PF07977	PF07977
3AZB	PF07977	PF07977
3AZB	PF07977	PF07977
3AZB	PF07977	PF07977
3AZA	PF07977	PF07977
3AZA	PF07977	PF07977
3AZA	PF07977	PF07977
3AZA	PF07977	PF07977
3AZA	PF07977	PF07977
3AZA	PF07977	PF07977
3AZA	PF07977	PF07977
3AZA	PF07977	PF07977
3AZA	PF07977	PF07977
3AZA	PF07977	PF07977
3AZA	PF07977	PF07977
3AZA	PF07977	PF07977
3AZA	PF07977	PF07977
3AZA	PF07977	PF07977
3AZA	PF07977	PF07977
3AZA	PF07977	PF07977
3AZA	PF07977	PF07977
3AZA	PF07977	PF07977
3AZA	PF07977	PF07977
3AZA	PF07977	PF07977
3AZA	PF07977	PF07977
3AZA	PF07977	PF07977
3AZA	PF07977	PF07977
3AZA	PF07977	PF07977
3AZA	PF07977	PF07977
3AZA	PF07977	PF07977
3AZA	PF07977	PF07977
3AZA	PF07977	PF07977
3AZA	PF07977	PF07977
3AZA	PF07977	PF07977
3AZA	PF07977	PF07977
1O5X	PF00121	PF00121
1ZRO	PF05424	PF05424
1ZRO	PF05424	PF05424
1ZRO	PF05424	PF05424
1ZXL	PF13561	PF13561
1ZXL	PF13561	PF13561
1ZXL	PF13561	PF13561
1ZXL	PF13561	PF13561
1ZXL	PF13561	PF13561
3QRV	PF00026	PF00026
1ZXB	PF13561	PF13561
1ZXB	PF13561	PF13561
1ZXB	PF13561	PF13561
1ZXB	PF13561	PF13561
1ZXB	PF13561	PF13561
3BWK	PF00112	PF00112
3BWK	PF00112	PF00112
3BWK	PF00112	PF00112
3BWK	PF00112	PF00112
3BWK	PF00112	PF00112
3BWK	PF00112	PF00112
3N72	PF09229	PF09229
3PNR	PF00112	PF12628
1NHW	PF13561	PF13561
1NHW	PF13561	PF13561
1NHW	PF13561	PF13561
1NHW	PF13561	PF13561
1NHW	PF13561	PF13561
2EPH	PF00274	PF00274
2EPH	PF00274	PF00274
2EPH	PF00274	PF00274
2EPH	PF00274	PF00274
2EPH	PF00274	PF00274
2EPH	PF00274	PF00274
1ZHG	PF07977	PF07977
4DP3	PF00186	PF00303
1LZQ	PF00077	PF00077
1Z6B	PF07977	PF07977
1Z6B	PF07977	PF07977
1Z6B	PF07977	PF07977
1Z6B	PF07977	PF07977
1Z6B	PF07977	PF07977
1Z6B	PF07977	PF07977
1VRW	PF13561	PF13561
1VRW	PF13561	PF13561
1VRW	PF13561	PF13561
1VRW	PF13561	PF13561
1VRW	PF13561	PF13561
4DPD	PF00186	PF00303
2I0O	PF00481	PF00481
1WOA	PF00121	PF00121
1WOA	PF00121	PF00121
1WOA	PF00121	PF00121
1WOA	PF00121	PF00121
1PA3	PF02798	PF14497
1PA3	PF02798	PF14497
1PA3	PF02798	PF14497
1PA3	PF14497	PF02798
1PA3	PF14497	PF14497
1WOB	PF00121	PF00121
1WOB	PF00121	PF00121
3AM3	PF13561	PF13561
3AM3	PF13561	PF13561
3AM3	PF13561	PF13561
3AM3	PF13561	PF13561
3AM3	PF13561	PF13561
1YWG	PF00044	PF02800
1YWG	PF00044	PF02800
1YWG	PF00044	PF02800
1YWG	PF00044	PF02800
1YWG	PF00044	PF02800
1YWG	PF00044	PF02800
1YWG	PF00044	PF02800
1YWG	PF00044	PF02800
1YWG	PF02800	PF02800
1YWG	PF02800	PF00044
1YWG	PF02800	PF00044
1YWG	PF02800	PF02800
1YWG	PF02800	PF02800
1YWG	PF02800	PF00044
1YWG	PF02800	PF00044
1YWG	PF02800	PF02800
3N7H	PF01395	PF01395
1XE5	PF00026	PF00026
1XE6	PF00026	PF00026
3PWA	PF00121	PF00121
2VFD	PF00121	PF00121
3AM5	PF13561	PF13561
3AM5	PF13561	PF13561
3AM5	PF13561	PF13561
3AM5	PF13561	PF13561
3AM5	PF13561	PF13561
1OB1	PF12946	PF12946
2NQ8	PF13561	PF13561
2NQ8	PF13561	PF13561
2NQ8	PF13561	PF13561
2NQ8	PF13561	PF13561
2NQ8	PF13561	PF13561
2IMI	PF00043	PF00043
2IMI	PF00043	PF13417
2IMI	PF13417	PF00043
2IMI	PF13417	PF00043
2IMI	PF13417	PF00043
3KYP	PF00956	PF00956
3KYP	PF00956	PF00956
3KYP	PF00956	PF00956
3KYP	PF00956	PF00956
2IMK	PF00043	PF00043
2IMK	PF00043	PF13417
2IMK	PF13417	PF00043
2IMK	PF13417	PF00043
2IMK	PF13417	PF00043
